username,counting-sheep-dot-dot-dot,fake-binary,sum-mixed-array,deodorant-evaporator,user-class-for-banking-system,counting-in-the-amazon,tests-results,count-the-smiley-faces,see-you-next-happy-year,sql-with-harry-potter-sorting-hat-comparators,sql-basics-monsters-using-case,decode-the-morse-code,80-s-kids-number-2-help-alf-find-his-spaceship,the-deaf-rats-of-hamelin,scraping-get-the-year-a-codewarrior-joined,sorting-by-bits,pete-the-baker,ackermann-function,the-supermarket-queue
AnaMA,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
JaimeCalcedo,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False
jaimevazquezg,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
BlueJotas,True,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False
Jesus_perez,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,False
JoseManuel-G,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pptrv,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
jm00code,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True
juanpe17,False,False,True,True,False,True,False,True,False,True,True,False,False,False,True,True,False,True,False
leticia-sobrino,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
LucianaLescano,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Marxess,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Mario Sainz,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
Nuria Peñas,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
patri.carrasco,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False
rrodcan,False,False,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True
sergio calero,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
sgonzalainen,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Sonia Quintanar,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
